default_code,name,height,width,length,thickness,uom_code,factor,standard_price,purchase_unit
71648,Tube carré 20x20x2,0.02,0.02,6.15,0.002,ML,6.15,8.73,Tube
71649,Tube carré 25x25x2,0.025,0.025,6.15,0.002,ML,6.15,10.64,Tube
71651,Tube carré 30x30x2,0.03,0.03,6.15,0.002,ML,6.15,12.92,Tube
71653,Tube carré 35x35x2,0.035,0.035,6.15,0.002,ML,6.15,15.74,Tube
71655,Tube carré 40x40x2,0.04,0.04,6.15,0.002,ML,6.15,17.53,Tube
71657,Tube carré 45x45x2,0.045,0.045,6.15,0.002,ML,6.15,20.91,Tube
71659,Tube carré 50x50x2,0.05,0.05,6.15,0.002,ML,6.15,22.82,Tube
71661,Tube carré 60x60x2,0.06,0.06,6.15,0.002,ML,6.15,27.06,Tube
71663,Tube carré 70x70x2,0.07,0.07,6.15,0.002,ML,6.15,35.12,Tube
71664,Tube carré 80x80x2,0.08,0.08,6.15,0.002,ML,6.15,36.53,Tube
379459,Tube carré 100x100x2,0.1,0.1,6.15,0.002,ML,6.15,46.93,Tube

71714,Tube carré 30x30x3,0.03,0.03,6.15,0.003,ML,6.15,17.34,Tube
71715,Tube carré 40x40x3,0.04,0.04,6.15,0.003,ML,6.15,23.19,Tube
71717,Tube carré 50x50x3,0.05,0.05,6.15,0.003,ML,6.15,29.83,Tube
71719,Tube carré 60x60x3,0.06,0.06,6.15,0.003,ML,6.15,36.72,Tube
71721,Tube carré 70x70x3,0.07,0.07,6.15,0.003,ML,6.15,43.79,Tube
71723,Tube carré 80x80x3,0.08,0.08,6.15,0.003,ML,6.15,49.82,Tube
312662,Tube carré 90x90x3,0.09,0.09,6.15,0.003,ML,6.15,57.26,Tube
71727,Tube carré 100x100x3,0.1,0.1,6.15,0.003,ML,6.15,137.39,Tube
71729,Tube carré 120x120x3,0.12,0.12,6.15,0.003,ML,6.15,77.12,Tube
71730,Tube carré 150x150x3,0.15,0.15,6.15,0.003,ML,6.15,102.52,Tube


71731,Tube carré 200x200x3,0.2,0.2,6.15,0.003,ML,6.15,253.87,Tube
